"Plot Title: 21234352_whaler"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21234352, SEN S/N: 21234352)","Stopped (LGR S/N: 21234352, SEN S/N: 21234352)","End Of File (LGR S/N: 21234352, SEN S/N: 21234352)"
94,04/16/22 03:30:00  AM,8.67,,
95,04/16/22 03:40:00  AM,8.75,,
96,04/16/22 03:50:00  AM,8.72,,
97,04/16/22 04:00:00  AM,8.51,,
98,04/16/22 04:10:00  AM,8.62,,
99,04/16/22 04:20:00  AM,8.72,,
100,04/16/22 04:30:00  AM,8.70,,
101,04/16/22 04:40:00  AM,8.34,,
102,04/16/22 04:50:00  AM,7.97,,
103,04/16/22 05:00:00  AM,7.97,,
104,04/16/22 05:10:00  AM,8.12,,
105,04/16/22 05:20:00  AM,8.15,,
106,04/16/22 05:30:00  AM,8.09,,
107,04/16/22 05:40:00  AM,8.07,,
108,04/16/22 05:50:00  AM,8.07,,
109,04/16/22 06:00:00  AM,7.99,,
110,04/16/22 06:10:00  AM,7.97,,
111,04/16/22 06:20:00  AM,7.96,,
112,04/16/22 06:30:00  AM,7.92,,
113,04/16/22 06:40:00  AM,7.99,,
114,04/16/22 06:50:00  AM,8.01,,
115,04/16/22 07:00:00  AM,8.04,,
116,04/16/22 07:10:00  AM,8.04,,
117,04/16/22 07:20:00  AM,8.08,,
118,04/16/22 07:30:00  AM,8.05,,
119,04/16/22 07:40:00  AM,8.06,,
120,04/16/22 07:50:00  AM,8.18,,
121,04/16/22 08:00:00  AM,8.28,,
122,04/16/22 08:10:00  AM,8.30,,
123,04/16/22 08:20:00  AM,8.34,,
124,04/16/22 08:30:00  AM,8.28,,
125,04/16/22 08:40:00  AM,8.29,,
126,04/16/22 08:50:00  AM,8.28,,
127,04/16/22 09:00:00  AM,8.26,,
128,04/16/22 09:10:00  AM,8.22,,
129,04/16/22 09:20:00  AM,8.22,,
130,04/16/22 09:30:00  AM,8.19,,
131,04/16/22 09:40:00  AM,8.21,,
132,04/16/22 09:50:00  AM,8.24,,
133,04/16/22 10:00:00  AM,8.26,,
134,04/16/22 10:10:00  AM,8.30,,
135,04/16/22 10:20:00  AM,8.33,,
136,04/16/22 10:30:00  AM,8.33,,
137,04/16/22 10:40:00  AM,8.27,,
138,04/16/22 10:50:00  AM,8.20,,
139,04/16/22 11:00:00  AM,8.20,,
140,04/16/22 11:10:00  AM,8.24,,
141,04/16/22 11:20:00  AM,8.28,,
142,04/16/22 11:30:00  AM,8.32,,
143,04/16/22 11:40:00  AM,8.42,,
144,04/16/22 11:50:00  AM,8.43,,
145,04/16/22 12:00:00  PM,8.47,,
146,04/16/22 12:10:00  PM,8.53,,
147,04/16/22 12:20:00  PM,8.56,,
148,04/16/22 12:30:00  PM,8.58,,
149,04/16/22 12:40:00  PM,8.62,,
150,04/16/22 12:50:00  PM,8.65,,
151,04/16/22 01:00:00  PM,8.71,,
152,04/16/22 01:10:00  PM,8.73,,
153,04/16/22 01:20:00  PM,8.78,,
154,04/16/22 01:30:00  PM,8.73,,
155,04/16/22 01:40:00  PM,8.73,,
156,04/16/22 01:50:00  PM,8.70,,
157,04/16/22 02:00:00  PM,8.71,,
158,04/16/22 02:10:00  PM,8.71,,
159,04/16/22 02:20:00  PM,8.72,,
160,04/16/22 02:30:00  PM,8.76,,
161,04/16/22 02:40:00  PM,8.78,,
162,04/16/22 02:50:00  PM,8.80,,
163,04/16/22 03:00:00  PM,8.88,,
164,04/16/22 03:10:00  PM,8.87,,
165,04/16/22 03:20:00  PM,8.90,,
166,04/16/22 03:30:00  PM,8.96,,
167,04/16/22 03:40:00  PM,9.03,,
168,04/16/22 03:50:00  PM,9.10,,
169,04/16/22 04:00:00  PM,9.18,,
170,04/16/22 04:10:00  PM,9.20,,
171,04/16/22 04:20:00  PM,9.11,,
172,04/16/22 04:30:00  PM,9.09,,
173,04/16/22 04:40:00  PM,9.14,,
174,04/16/22 04:50:00  PM,9.04,,
175,04/16/22 05:00:00  PM,9.03,,
176,04/16/22 05:10:00  PM,8.95,,
177,04/16/22 05:20:00  PM,8.86,,
178,04/16/22 05:30:00  PM,8.88,,
179,04/16/22 05:40:00  PM,8.89,,
180,04/16/22 05:50:00  PM,8.90,,
181,04/16/22 06:00:00  PM,8.92,,
182,04/16/22 06:10:00  PM,8.98,,
183,04/16/22 06:20:00  PM,9.04,,
184,04/16/22 06:30:00  PM,9.00,,
185,04/16/22 06:40:00  PM,8.97,,
186,04/16/22 06:50:00  PM,8.93,,
187,04/16/22 07:00:00  PM,8.91,,
188,04/16/22 07:10:00  PM,8.85,,
189,04/16/22 07:20:00  PM,8.81,,
190,04/16/22 07:30:00  PM,8.81,,
191,04/16/22 07:40:00  PM,8.77,,
192,04/16/22 07:50:00  PM,8.80,,
193,04/16/22 08:00:00  PM,8.83,,
194,04/16/22 08:10:00  PM,8.80,,
195,04/16/22 08:20:00  PM,8.80,,
196,04/16/22 08:30:00  PM,8.80,,
197,04/16/22 08:40:00  PM,8.82,,
198,04/16/22 08:50:00  PM,8.77,,
199,04/16/22 09:00:00  PM,8.78,,
200,04/16/22 09:10:00  PM,8.74,,
201,04/16/22 09:20:00  PM,8.78,,
202,04/16/22 09:30:00  PM,8.74,,
203,04/16/22 09:40:00  PM,8.77,,
204,04/16/22 09:50:00  PM,8.79,,
205,04/16/22 10:00:00  PM,8.82,,
206,04/16/22 10:10:00  PM,8.82,,
207,04/16/22 10:20:00  PM,8.88,,
208,04/16/22 10:30:00  PM,8.90,,
209,04/16/22 10:40:00  PM,8.92,,
210,04/16/22 10:50:00  PM,8.90,,
211,04/16/22 11:00:00  PM,8.85,,
212,04/16/22 11:10:00  PM,8.83,,
213,04/16/22 11:20:00  PM,8.78,,
214,04/16/22 11:30:00  PM,8.77,,
215,04/16/22 11:40:00  PM,8.75,,
216,04/16/22 11:50:00  PM,8.74,,
217,04/17/22 12:00:00  AM,8.77,,
218,04/17/22 12:10:00  AM,8.79,,
219,04/17/22 12:20:00  AM,8.91,,
220,04/17/22 12:30:00  AM,8.89,,
221,04/17/22 12:40:00  AM,8.93,,
222,04/17/22 12:50:00  AM,8.81,,
223,04/17/22 01:00:00  AM,8.98,,
224,04/17/22 01:10:00  AM,9.06,,
225,04/17/22 01:20:00  AM,8.79,,
226,04/17/22 01:30:00  AM,9.02,,
227,04/17/22 01:40:00  AM,8.66,,
228,04/17/22 01:50:00  AM,9.02,,
229,04/17/22 02:00:00  AM,9.10,,
230,04/17/22 02:10:00  AM,8.87,,
231,04/17/22 02:20:00  AM,8.73,,
232,04/17/22 02:30:00  AM,8.48,,
233,04/17/22 02:40:00  AM,8.44,,
234,04/17/22 02:50:00  AM,8.59,,
235,04/17/22 03:00:00  AM,8.75,,
236,04/17/22 03:10:00  AM,8.74,,
237,04/17/22 03:20:00  AM,8.74,,
238,04/17/22 03:30:00  AM,8.74,,
239,04/17/22 03:40:00  AM,8.65,,
240,04/17/22 03:50:00  AM,8.59,,
241,04/17/22 04:00:00  AM,8.59,,
242,04/17/22 04:10:00  AM,8.58,,
243,04/17/22 04:20:00  AM,8.57,,
244,04/17/22 04:30:00  AM,8.53,,
245,04/17/22 04:40:00  AM,8.53,,
246,04/17/22 04:50:00  AM,8.53,,
247,04/17/22 05:00:00  AM,8.51,,
248,04/17/22 05:10:00  AM,8.52,,
249,04/17/22 05:20:00  AM,8.52,,
250,04/17/22 05:30:00  AM,8.59,,
251,04/17/22 05:40:00  AM,8.59,,
252,04/17/22 05:50:00  AM,8.55,,
253,04/17/22 06:00:00  AM,8.56,,
254,04/17/22 06:10:00  AM,8.53,,
255,04/17/22 06:20:00  AM,8.52,,
256,04/17/22 06:30:00  AM,8.50,,
257,04/17/22 06:40:00  AM,8.51,,
258,04/17/22 06:50:00  AM,8.51,,
259,04/17/22 07:00:00  AM,8.50,,
260,04/17/22 07:10:00  AM,8.50,,
261,04/17/22 07:20:00  AM,8.51,,
262,04/17/22 07:30:00  AM,8.48,,
263,04/17/22 07:40:00  AM,8.48,,
264,04/17/22 07:50:00  AM,8.49,,
265,04/17/22 08:00:00  AM,8.49,,
266,04/17/22 08:10:00  AM,8.49,,
267,04/17/22 08:20:00  AM,8.48,,
268,04/17/22 08:30:00  AM,8.48,,
269,04/17/22 08:40:00  AM,8.48,,
270,04/17/22 08:50:00  AM,8.47,,
271,04/17/22 09:00:00  AM,8.48,,
272,04/17/22 09:10:00  AM,8.47,,
273,04/17/22 09:20:00  AM,8.45,,
274,04/17/22 09:30:00  AM,8.46,,
275,04/17/22 09:40:00  AM,8.45,,
276,04/17/22 09:50:00  AM,8.46,,
277,04/17/22 10:00:00  AM,8.47,,
278,04/17/22 10:10:00  AM,8.46,,
279,04/17/22 10:20:00  AM,8.47,,
280,04/17/22 10:30:00  AM,8.48,,
281,04/17/22 10:40:00  AM,8.49,,
282,04/17/22 10:50:00  AM,8.47,,
283,04/17/22 11:00:00  AM,8.47,,
284,04/17/22 11:10:00  AM,8.51,,
285,04/17/22 11:20:00  AM,8.49,,
286,04/17/22 11:30:00  AM,8.52,,
287,04/17/22 11:40:00  AM,8.58,,
288,04/17/22 11:50:00  AM,8.65,,
289,04/17/22 12:00:00  PM,8.85,,
290,04/17/22 12:10:00  PM,9.01,,
291,04/17/22 12:20:00  PM,8.90,,
292,04/17/22 12:30:00  PM,8.87,,
293,04/17/22 12:40:00  PM,8.92,,
294,04/17/22 12:50:00  PM,9.02,,
295,04/17/22 01:00:00  PM,9.11,,
296,04/17/22 01:10:00  PM,9.18,,
297,04/17/22 01:20:00  PM,9.23,,
298,04/17/22 01:30:00  PM,9.30,,
299,04/17/22 01:40:00  PM,9.26,,
300,04/17/22 01:50:00  PM,9.14,,
301,04/17/22 02:00:00  PM,9.17,,
302,04/17/22 02:10:00  PM,9.24,,
303,04/17/22 02:20:00  PM,9.35,,
304,04/17/22 02:30:00  PM,9.47,,
305,04/17/22 02:40:00  PM,9.40,,
306,04/17/22 02:50:00  PM,9.37,,
307,04/17/22 03:00:00  PM,9.76,,
308,04/17/22 03:10:00  PM,9.74,,
309,04/17/22 03:20:00  PM,9.50,,
310,04/17/22 03:30:00  PM,9.61,,
311,04/17/22 03:40:00  PM,9.63,,
312,04/17/22 03:50:00  PM,9.75,,
313,04/17/22 04:00:00  PM,9.77,,
314,04/17/22 04:10:00  PM,9.66,,
315,04/17/22 04:20:00  PM,9.96,,
316,04/17/22 04:30:00  PM,10.21,,
317,04/17/22 04:40:00  PM,9.82,,
318,04/17/22 04:50:00  PM,9.61,,
319,04/17/22 05:00:00  PM,9.62,,
320,04/17/22 05:10:00  PM,9.59,,
321,04/17/22 05:20:00  PM,9.52,,
322,04/17/22 05:30:00  PM,9.55,,
323,04/17/22 05:40:00  PM,9.46,,
324,04/17/22 05:50:00  PM,9.29,,
325,04/17/22 06:00:00  PM,9.23,,
326,04/17/22 06:10:00  PM,9.26,,
327,04/17/22 06:20:00  PM,9.34,,
328,04/17/22 06:30:00  PM,9.68,,
329,04/17/22 06:40:00  PM,9.81,,
330,04/17/22 06:50:00  PM,9.72,,
331,04/17/22 07:00:00  PM,9.63,,
332,04/17/22 07:10:00  PM,9.54,,
333,04/17/22 07:20:00  PM,9.45,,
334,04/17/22 07:30:00  PM,9.52,,
335,04/17/22 07:40:00  PM,9.49,,
336,04/17/22 07:50:00  PM,9.46,,
337,04/17/22 08:00:00  PM,9.37,,
338,04/17/22 08:10:00  PM,9.68,,
339,04/17/22 08:20:00  PM,9.99,,
340,04/17/22 08:30:00  PM,10.07,,
341,04/17/22 08:40:00  PM,9.71,,
342,04/17/22 08:50:00  PM,9.61,,
343,04/17/22 09:00:00  PM,9.50,,
344,04/17/22 09:10:00  PM,9.42,,
345,04/17/22 09:20:00  PM,9.40,,
346,04/17/22 09:30:00  PM,9.33,,
347,04/17/22 09:40:00  PM,9.27,,
348,04/17/22 09:50:00  PM,9.31,,
349,04/17/22 10:00:00  PM,9.22,,
350,04/17/22 10:10:00  PM,9.21,,
351,04/17/22 10:20:00  PM,9.17,,
352,04/17/22 10:30:00  PM,9.14,,
353,04/17/22 10:40:00  PM,9.08,,
354,04/17/22 10:50:00  PM,9.09,,
355,04/17/22 11:00:00  PM,9.04,,
356,04/17/22 11:10:00  PM,9.02,,
357,04/17/22 11:20:00  PM,8.96,,
358,04/17/22 11:30:00  PM,8.96,,
359,04/17/22 11:40:00  PM,8.97,,
360,04/17/22 11:50:00  PM,9.00,,
361,04/18/22 12:00:00  AM,9.02,,
362,04/18/22 12:10:00  AM,9.01,,
363,04/18/22 12:20:00  AM,8.96,,
364,04/18/22 12:30:00  AM,8.92,,
365,04/18/22 12:40:00  AM,8.86,,
366,04/18/22 12:50:00  AM,8.93,,
367,04/18/22 01:00:00  AM,8.91,,
368,04/18/22 01:10:00  AM,8.93,,
369,04/18/22 01:20:00  AM,8.87,,
370,04/18/22 01:30:00  AM,8.80,,
371,04/18/22 01:40:00  AM,8.82,,
372,04/18/22 01:50:00  AM,8.81,,
373,04/18/22 02:00:00  AM,8.81,,
374,04/18/22 02:10:00  AM,8.81,,
375,04/18/22 02:20:00  AM,8.83,,
376,04/18/22 02:30:00  AM,8.81,,
377,04/18/22 02:40:00  AM,8.81,,
378,04/18/22 02:50:00  AM,8.81,,
379,04/18/22 03:00:00  AM,8.85,,
380,04/18/22 03:10:00  AM,8.85,,
381,04/18/22 03:20:00  AM,8.79,,
382,04/18/22 03:30:00  AM,8.77,,
383,04/18/22 03:40:00  AM,8.73,,
384,04/18/22 03:50:00  AM,8.74,,
385,04/18/22 04:00:00  AM,8.76,,
386,04/18/22 04:10:00  AM,8.76,,
387,04/18/22 04:20:00  AM,8.74,,
388,04/18/22 04:30:00  AM,8.78,,
389,04/18/22 04:40:00  AM,8.74,,
390,04/18/22 04:50:00  AM,8.74,,
391,04/18/22 05:00:00  AM,8.74,,
392,04/18/22 05:10:00  AM,8.74,,
393,04/18/22 05:20:00  AM,8.74,,
394,04/18/22 05:30:00  AM,8.71,,
395,04/18/22 05:40:00  AM,8.72,,
396,04/18/22 05:50:00  AM,8.73,,
397,04/18/22 06:00:00  AM,8.72,,
398,04/18/22 06:10:00  AM,8.71,,
399,04/18/22 06:20:00  AM,8.71,,
400,04/18/22 06:30:00  AM,8.72,,
401,04/18/22 06:40:00  AM,8.73,,
402,04/18/22 06:50:00  AM,8.73,,
403,04/18/22 07:00:00  AM,8.73,,
404,04/18/22 07:10:00  AM,8.75,,
405,04/18/22 07:20:00  AM,8.71,,
406,04/18/22 07:30:00  AM,8.71,,
407,04/18/22 07:40:00  AM,8.71,,
408,04/18/22 07:50:00  AM,8.72,,
409,04/18/22 08:00:00  AM,8.70,,
410,04/18/22 08:10:00  AM,8.68,,
411,04/18/22 08:20:00  AM,8.64,,
412,04/18/22 08:30:00  AM,8.63,,
413,04/18/22 08:40:00  AM,8.62,,
414,04/18/22 08:50:00  AM,8.61,,
415,04/18/22 09:00:00  AM,8.60,,
416,04/18/22 09:10:00  AM,8.63,,
417,04/18/22 09:20:00  AM,8.62,,
418,04/18/22 09:30:00  AM,8.66,,
419,04/18/22 09:40:00  AM,8.66,,
420,04/18/22 09:50:00  AM,8.65,,
421,04/18/22 10:00:00  AM,8.66,,
422,04/18/22 10:10:00  AM,8.65,,
423,04/18/22 10:20:00  AM,8.66,,
424,04/18/22 10:30:00  AM,8.67,,
425,04/18/22 10:40:00  AM,8.70,,
426,04/18/22 10:50:00  AM,8.67,,
427,04/18/22 11:00:00  AM,8.72,,
428,04/18/22 11:10:00  AM,8.72,,
429,04/18/22 11:20:00  AM,8.72,,
430,04/18/22 11:30:00  AM,8.74,,
431,04/18/22 11:40:00  AM,8.74,,
432,04/18/22 11:50:00  AM,8.77,,
433,04/18/22 12:00:00  PM,8.78,,
434,04/18/22 12:10:00  PM,8.78,,
435,04/18/22 12:20:00  PM,8.80,,
436,04/18/22 12:30:00  PM,8.79,,
437,04/18/22 12:40:00  PM,8.78,,
438,04/18/22 12:50:00  PM,8.77,,
439,04/18/22 01:00:00  PM,8.79,,
440,04/18/22 01:10:00  PM,8.76,,
441,04/18/22 01:20:00  PM,8.77,,
442,04/18/22 01:30:00  PM,8.78,,
443,04/18/22 01:40:00  PM,8.77,,
444,04/18/22 01:50:00  PM,8.73,,
445,04/18/22 02:00:00  PM,8.77,,
446,04/18/22 02:10:00  PM,8.74,,
447,04/18/22 02:20:00  PM,8.76,,
448,04/18/22 02:30:00  PM,8.73,,
449,04/18/22 02:40:00  PM,8.76,,
450,04/18/22 02:50:00  PM,8.82,,
451,04/18/22 03:00:00  PM,8.85,,
452,04/18/22 03:10:00  PM,8.79,,
453,04/18/22 03:20:00  PM,8.73,,
454,04/18/22 03:30:00  PM,8.74,,
455,04/18/22 03:40:00  PM,8.72,,
456,04/18/22 03:50:00  PM,8.70,,
457,04/18/22 04:00:00  PM,8.65,,
458,04/18/22 04:10:00  PM,8.65,,
459,04/18/22 04:20:00  PM,8.64,,
460,04/18/22 04:30:00  PM,8.64,,
461,04/18/22 04:40:00  PM,8.63,,
462,04/18/22 04:50:00  PM,8.62,,
463,04/18/22 05:00:00  PM,8.62,,
464,04/18/22 05:10:00  PM,8.59,,
465,04/18/22 05:20:00  PM,8.63,,
466,04/18/22 05:30:00  PM,8.59,,
467,04/18/22 05:40:00  PM,8.59,,
468,04/18/22 05:50:00  PM,8.59,,
469,04/18/22 06:00:00  PM,8.58,,
470,04/18/22 06:10:00  PM,8.60,,
471,04/18/22 06:20:00  PM,8.59,,
472,04/18/22 06:30:00  PM,8.56,,
473,04/18/22 06:40:00  PM,8.51,,
474,04/18/22 06:50:00  PM,8.56,,
475,04/18/22 07:00:00  PM,8.53,,
476,04/18/22 07:10:00  PM,8.52,,
477,04/18/22 07:20:00  PM,8.50,,
478,04/18/22 07:30:00  PM,8.51,,
479,04/18/22 07:40:00  PM,8.50,,
480,04/18/22 07:50:00  PM,8.50,,
481,04/18/22 08:00:00  PM,8.49,,
482,04/18/22 08:10:00  PM,8.50,,
483,04/18/22 08:20:00  PM,8.48,,
484,04/18/22 08:30:00  PM,8.47,,
485,04/18/22 08:40:00  PM,8.48,,
486,04/18/22 08:50:00  PM,8.48,,
487,04/18/22 09:00:00  PM,8.46,,
488,04/18/22 09:10:00  PM,8.51,,
489,04/18/22 09:20:00  PM,8.49,,
490,04/18/22 09:30:00  PM,8.49,,
491,04/18/22 09:40:00  PM,8.49,,
492,04/18/22 09:50:00  PM,8.50,,
493,04/18/22 10:00:00  PM,8.52,,
494,04/18/22 10:10:00  PM,8.50,,
495,04/18/22 10:20:00  PM,8.48,,
496,04/18/22 10:30:00  PM,8.50,,
497,04/18/22 10:40:00  PM,8.49,,
498,04/18/22 10:50:00  PM,8.49,,
499,04/18/22 11:00:00  PM,8.48,,
500,04/18/22 11:10:00  PM,8.46,,
501,04/18/22 11:20:00  PM,8.45,,
502,04/18/22 11:30:00  PM,8.44,,
503,04/18/22 11:40:00  PM,8.39,,
504,04/18/22 11:50:00  PM,8.42,,
505,04/19/22 12:00:00  AM,8.42,,
506,04/19/22 12:10:00  AM,8.42,,
507,04/19/22 12:20:00  AM,8.38,,
508,04/19/22 12:30:00  AM,8.42,,
509,04/19/22 12:40:00  AM,8.39,,
510,04/19/22 12:50:00  AM,8.36,,
511,04/19/22 01:00:00  AM,8.41,,
512,04/19/22 01:10:00  AM,8.36,,
513,04/19/22 01:20:00  AM,8.36,,
514,04/19/22 01:30:00  AM,8.32,,
515,04/19/22 01:40:00  AM,8.34,,
516,04/19/22 01:50:00  AM,8.35,,
517,04/19/22 02:00:00  AM,8.31,,
518,04/19/22 02:10:00  AM,8.31,,
519,04/19/22 02:20:00  AM,8.30,,
520,04/19/22 02:30:00  AM,8.32,,
521,04/19/22 02:40:00  AM,8.31,,
522,04/19/22 02:50:00  AM,8.33,,
523,04/19/22 03:00:00  AM,8.33,,
524,04/19/22 03:10:00  AM,8.33,,
525,04/19/22 03:20:00  AM,8.33,,
526,04/19/22 03:30:00  AM,8.34,,
527,04/19/22 03:40:00  AM,8.34,,
528,04/19/22 03:50:00  AM,8.29,,
529,04/19/22 04:00:00  AM,8.32,,
530,04/19/22 04:10:00  AM,8.32,,
531,04/19/22 04:20:00  AM,8.32,,
532,04/19/22 04:30:00  AM,8.30,,
533,04/19/22 04:40:00  AM,8.31,,
534,04/19/22 04:50:00  AM,8.34,,
535,04/19/22 05:00:00  AM,8.30,,
536,04/19/22 05:10:00  AM,8.30,,
537,04/19/22 05:20:00  AM,8.28,,
538,04/19/22 05:30:00  AM,8.27,,
539,04/19/22 05:40:00  AM,8.28,,
540,04/19/22 05:50:00  AM,8.24,,
541,04/19/22 06:00:00  AM,8.23,,
542,04/19/22 06:10:00  AM,8.26,,
543,04/19/22 06:20:00  AM,8.26,,
544,04/19/22 06:30:00  AM,8.28,,
545,04/19/22 06:40:00  AM,8.29,,
546,04/19/22 06:50:00  AM,8.28,,
547,04/19/22 07:00:00  AM,8.27,,
548,04/19/22 07:10:00  AM,8.23,,
549,04/19/22 07:20:00  AM,8.24,,
550,04/19/22 07:30:00  AM,8.24,,
551,04/19/22 07:40:00  AM,8.24,,
552,04/19/22 07:50:00  AM,8.23,,
553,04/19/22 08:00:00  AM,8.22,,
554,04/19/22 08:10:00  AM,8.24,,
555,04/19/22 08:20:00  AM,8.22,,
556,04/19/22 08:30:00  AM,8.22,,
557,04/19/22 08:40:00  AM,8.23,,
558,04/19/22 08:50:00  AM,8.24,,
559,04/19/22 09:00:00  AM,8.23,,
560,04/19/22 09:10:00  AM,8.24,,
561,04/19/22 09:20:00  AM,8.24,,
562,04/19/22 09:30:00  AM,8.27,,
563,04/19/22 09:40:00  AM,8.28,,
564,04/19/22 09:50:00  AM,8.29,,
565,04/19/22 10:00:00  AM,8.28,,
566,04/19/22 10:10:00  AM,8.29,,
567,04/19/22 10:20:00  AM,8.31,,
568,04/19/22 10:30:00  AM,8.32,,
569,04/19/22 10:40:00  AM,8.36,,
570,04/19/22 10:50:00  AM,8.39,,
571,04/19/22 11:00:00  AM,8.46,,
572,04/19/22 11:10:00  AM,8.53,,
573,04/19/22 11:20:00  AM,8.59,,
574,04/19/22 11:30:00  AM,8.62,,
575,04/19/22 11:40:00  AM,8.66,,
576,04/19/22 11:50:00  AM,8.73,,
577,04/19/22 12:00:00  PM,8.76,,
578,04/19/22 12:10:00  PM,8.78,,
579,04/19/22 12:20:00  PM,8.80,,
580,04/19/22 12:30:00  PM,8.83,,
581,04/19/22 12:40:00  PM,8.93,,
582,04/19/22 12:50:00  PM,8.97,,
583,04/19/22 01:00:00  PM,9.07,,
584,04/19/22 01:10:00  PM,9.14,,
585,04/19/22 01:20:00  PM,9.18,,
586,04/19/22 01:30:00  PM,9.22,,
587,04/19/22 01:40:00  PM,9.25,,
588,04/19/22 01:50:00  PM,9.21,,
589,04/19/22 02:00:00  PM,9.11,,
590,04/19/22 02:10:00  PM,9.17,,
591,04/19/22 02:20:00  PM,9.25,,
592,04/19/22 02:30:00  PM,9.26,,
593,04/19/22 02:40:00  PM,9.26,,
594,04/19/22 02:50:00  PM,9.31,,
595,04/19/22 03:00:00  PM,9.33,,
596,04/19/22 03:10:00  PM,9.37,,
597,04/19/22 03:20:00  PM,9.39,,
